,Unnamed: 0,brand,channel,grp,regions,target,tot_ad_len,wgt_rat
15098,15098,CADBURYS FUSE,Movies OK,1.48,ALL INDIA (U),CS 15-50 ABC,120,0.12
15099,15099,COMFORT FABRIC CONDITIONER,Movies OK,1.48,ALL INDIA (U),CS M 31-50 AB,240,0.06
15100,15100,CADBURYS FUSE,Movies OK,1.48,HSM (U+R),CS 22+ AB,120,0.12
15101,15101,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.48,HSM (U),CS F 22+ ABC,90,0.16
15102,15102,FAIR & LOVELY BB CREAM,Movies OK,1.48,HSM (U+R),CS M 22-50,240,0.06
15103,15103,BRIT MARIEGOLD,Movies OK,1.48,HSM (U+R),CS F 15-40 B,165,0.09
15104,15104,SURF EXCEL EASY WASH,Movies OK,1.48,HSM (U),CS 15+,220,0.07
15105,15105,PONDS STARLIGHT PERFUMED TALC,Movies OK,1.48,WB (U),CS M 22-50 AB,220,0.07
15106,15106,LAKME SUN EXPERT LOTION,Movies OK,1.48,HSM (U+R),CS 22-50 AB,160,0.09
15107,15107,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.48,ALL INDIA (U),CS F 22-40 AB,465,0.03
15108,15108,FAIR & LOVELY BB CREAM,Movies OK,1.48,HSM (U+R),CS F 22-50 BCD,240,0.06
15109,15109,COMFORT FABRIC CONDITIONER,Movies OK,1.48,HSM (U),CS M 31+ A,240,0.06
15110,15110,HARPIC FLUSHMATIC,Movies OK,1.48,HSM (U),CS F 15+ ABC,140,0.11
15111,15111,ORAL B NEEM EXTRACT,Movies OK,1.48,HSM (U+R),CS M 22+ BCD,150,0.1
15112,15112,ORAL B NEEM EXTRACT,Movies OK,1.48,MEGA CITIES (EXCL. CHENNAI),CS 22-40 AB,150,0.1
15113,15113,SYMPHONY TOUCH COOLERS,Movies OK,1.48,MEGA CITIES,CS 15-50 AB,120,0.12
15114,15114,LISTERINE,Movies OK,1.48,ALL INDIA 1 MN+,CS 2+,75,0.2
15115,15115,HOTSTAR.COM,Movies OK,1.48,ALL INDIA (U+R),CS 15+ AB,270,0.05
15116,15116,HOTSTAR.COM,Movies OK,1.48,HSM (U+R),CS F 22-30 AB,270,0.05
15117,15117,PURE IT COPPER RO,Movies OK,1.48,MUM DEL KOL PUN RAJ BIH/JHAR (U) UP/UK MP/CG GUJ MAH/GOA (10-75L) WB BELOW 75L,CS F 15-40 AB,380,0.04
15118,15118,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.48,HSM (U),CS M 15+,90,0.16
15119,15119,LIPTON GREEN TEA,Movies OK,1.48,HSM (U+R),CS 15+ ABC,180,0.08
15120,15120,BROOKE BOND TAJ MAHAL,Movies OK,1.48,HSM (U),CS 15-40 BCD,435,0.03
15121,15121,FAIR & LOVELY FACE WASH,Movies OK,1.48,HSM (U+R),CS F 22-40 BCD,140,0.11
15122,15122,FAIR & LOVELY AYURVEDIC CARE,Movies OK,1.48,HSM (U),CS F 31-50 AB,260,0.06
15123,15123,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.48,HSM (U+R),CS M 22-50 AB,465,0.03
15124,15124,LIPTON GREEN TEA,Movies OK,1.48,HSM (U+R),CS 22-40,180,0.08
15125,15125,SYMPHONY TOUCH COOLERS,Movies OK,1.48,HSM (U+R),CS F 22+,120,0.12
15126,15126,LAKME SUN EXPERT LOTION,Movies OK,1.48,HSM (U+R),CS M 22-60 ABC,160,0.09
15127,15127,FAIR & LOVELY,Movies OK,1.48,HSM (U+R),CS M 22-50,140,0.11
15128,15128,BEHROUZBIRYANI.COM,Movies OK,1.48,HSM (U),CS F 31+ A,120,0.12
15129,15129,LISTERINE,Movies OK,1.48,HSM (U),CS F 31-40 ABC,75,0.2
15130,15130,VOLINI MAXX,Movies OK,1.48,MUM DEL,CS 15-30 AB,90,0.16
15131,15131,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.48,HSM (U),CS M 22-50 BCD,140,0.11
15132,15132,LIPTON GREEN TEA,Movies OK,1.48,MAH (U),CS F 22+ AB,180,0.08
15133,15133,VOLINI MAXX,Movies OK,1.48,MUM DEL GUJ UP 1 MN+,CS M 22-50 AB,90,0.16
15134,15134,LIFEBUOY LEMON FRESH,Movies OK,1.48,WB (U),CS M 22-50 AB,260,0.06
15135,15135,SNICKERS CHOCOLATES,Movies OK,1.48,HSM (U),CS 31+ AB,140,0.11
15136,15136,FORTUNE EDIBLE OIL RANGE,Movies OK,1.48,HSM (U+R),CS 31+,140,0.11
15137,15137,LAKME EYECONIC,Movies OK,1.48,HSM (U+R),CS M 31-50 ABC,225,0.07
15138,15138,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.48,MUM DEL BANG,CS M 22-50 A,90,0.16
15139,15139,DUREX AIR,Movies OK,1.48,ALL INDIA (U),CS M 31+ A,180,0.08
15140,15140,BEHROUZBIRYANI.COM,Movies OK,1.48,HSM (U),CS 15-40 ABC,120,0.12
15141,15141,BAJAJ PULSAR,Movies OK,1.48,MAH (U),CS F 31-50 AB,60,0.25
15142,15142,SYMPHONY CLOUD AIR COOLER,Movies OK,1.48,HSM (U),CS 15-50 ABC,80,0.19
15143,15143,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.48,ALL INDIA (U),CS 22-40 AB,465,0.03
15144,15144,ORAL B NEEM EXTRACT,Movies OK,1.48,HSM (U+R),CS 22+ AB,150,0.1
15145,15145,LAKME SUN EXPERT LOTION,Movies OK,1.48,HSM (U+R),CS F 15+ AB,160,0.09
15146,15146,GODREJ AER POCKET,Movies OK,1.48,HSM (U+R),CS F 15-40 AB,135,0.11
15147,15147,FORTUNE EDIBLE OIL RANGE,Movies OK,1.48,MEGA CITIES,CS F 15-30 A,140,0.11
15148,15148,HE DEODORANT,Movies OK,1.48,ALL INDIA (U),CS M 22-50 AB,200,0.07
15149,15149,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.48,HSM (U+R),CS 15+ AB,465,0.03
15150,15150,LIPTON GREEN TEA,Movies OK,1.48,ALL INDIA (U),CS M 15-30 AB,180,0.08
15151,15151,FORTUNE EDIBLE OIL RANGE,Movies OK,1.48,HSM (U+R),CS M 22+ ABC,140,0.11
15152,15152,CADBURYS FUSE,Movies OK,1.48,MEGA CITIES,CS 15-30 ABC,120,0.12
15153,15153,LIPTON GREEN TEA,Movies OK,1.48,ALL INDIA (U),CS M 22-40 AB,180,0.08
15154,15154,LISTERINE,Movies OK,1.48,HSM (U),CS F 15-40 ABC,75,0.2
15155,15155,FAIR & LOVELY FACE WASH,Movies OK,1.48,HSM (U),CS 41+ ABC,140,0.11
15156,15156,HE DEODORANT,Movies OK,1.48,HSM (U+R),CS 15+,200,0.07
15157,15157,CADBURYS FUSE,Movies OK,1.48,HSM (U+R),CS 31+ ABC,120,0.12
15158,15158,LIFEBUOY LIQUID,Movies OK,1.48,HSM (U),CS 22-60 AB,280,0.05
15159,15159,VOLINI MAXX,Movies OK,1.48,MUM DEL BANG,CS M 22-50 A,90,0.16
15160,15160,HE DEODORANT,Movies OK,1.48,ALL INDIA (U),CS 15-40 ABC,200,0.07
15161,15161,CB-GAANA.COM-ROMEO AKBAR WALTER,Movies OK,1.48,HSM (U+R),CS F 22+ ABC,250,0.06
15162,15162,LISTERINE,Movies OK,1.48,HSM (U),CS F 15-30 ABC,75,0.2
15163,15163,DOVE CONDITIONER,Movies OK,1.48,ALL INDIA 1 MN+,CS 2+,220,0.07
15164,15164,SYMPHONY TOUCH COOLERS,Movies OK,1.48,MEGA CITIES,CS 22-50 AB,120,0.12
15165,15165,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.48,HSM (U),CS M 22-50 BCD,90,0.16
15166,15166,DUREX AIR,Movies OK,1.48,ALL INDIA (U),CS M 22+ A,180,0.08
15167,15167,LISTERINE,Movies OK,1.48,ALL INDIA 1 MN+,CS 22-40 ABC,75,0.2
15168,15168,BEHROUZBIRYANI.COM,Movies OK,1.48,HSM (U),CS 31-50 A,120,0.12
15169,15169,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.48,HSM (U),CS F 22-40,90,0.16
15170,15170,ASIAN PAINTS TRACTOR EMULSION SHYNE,Movies OK,1.48,HSM (U+R),CS F 15-30 AB,195,0.08
15171,15171,ASIAN PAINTS ACE SHYNE,Movies OK,1.48,MEGA CITIES,CS F 22-40 AB,195,0.08
15172,15172,BURGER KING CRISPY VEG/KING EGG/CHICKEN BURGER,Movies OK,1.48,ALL INDIA (U+R),CS F 22+,315,0.05
15173,15173,ASIAN PAINTS TRACTOR EMULSION SHYNE,Movies OK,1.49,HSM (U+R),CS F 15-50,195,0.08
15174,15174,EVEREST TIKHALAL,Movies OK,1.49,ALL INDIA (U+R),CS 15+,190,0.08
15175,15175,GODREJ AER POCKET,Movies OK,1.49,HSM (U+R),CS 22+ AB,135,0.11
15176,15176,FAIR & LOVELY BB CREAM,Movies OK,1.49,HSM 1 MN+,CS F 15-40 AB,240,0.06
15177,15177,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.49,MUM DEL,CS 15-30 AB,150,0.1
15178,15178,FAIR & LOVELY,Movies OK,1.49,ALL INDIA (U),CS F 22+ ABC,140,0.11
15179,15179,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.49,HSM (U),CS M 31-50 AB,240,0.06
15180,15180,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,ALL INDIA (U),CS M 22-40 AB,465,0.03
15181,15181,KWLTY WLS MAGNUM ALMOND,Movies OK,1.49,MEGA CITIES (EXCL. CHENNAI),CS 22-40 AB,165,0.09
15182,15182,GODREJ AER POCKET,Movies OK,1.49,HSM (U+R),CS F 15+,135,0.11
15183,15183,HARPIC FLUSHMATIC,Movies OK,1.49,HSM (U),CS F 15+ AB,140,0.11
15184,15184,LISTERINE,Movies OK,1.49,HSM (U),CS F 15-50 ABC,75,0.2
15185,15185,FORTUNE EDIBLE OIL RANGE,Movies OK,1.49,ALL INDIA (U),CS F 15-30 AB,140,0.11
15186,15186,LIFEBUOY LIQUID,Movies OK,1.49,HSM (EXCL. NORTH EAST) (U),CS 22-40 A,280,0.05
15187,15187,FAIR & LOVELY AYURVEDIC CARE,Movies OK,1.49,HSM (U+R),CS M 22+ AB,260,0.06
15188,15188,HE DEODORANT,Movies OK,1.49,HSM (U+R),CS 22-50 ABC,200,0.07
15189,15189,LINEN CLUB FABRICS,Movies OK,1.49,ALL INDIA (U+R),CS F 22-40 AB,140,0.11
15190,15190,LAKME SUN EXPERT LOTION,Movies OK,1.49,HSM (U+R),CS M 22-50 AB,160,0.09
15191,15191,SURF EXCEL EASY WASH LIQUID,Movies OK,1.49,HSM (U),CS 15-40 BCD,180,0.08
15192,15192,VISA PAY WAVE CARD,Movies OK,1.49,ALL INDIA (U+R),CS F 22-40 AB,220,0.07
15193,15193,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.49,HSM (EXCL. MAH WB) (U),CS 22-40 A,180,0.08
15194,15194,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,ALL INDIA (U),CS 15+ ABC,465,0.03
15195,15195,HARPIC FLUSHMATIC,Movies OK,1.49,HSM (U),CS F 22-50 AB,140,0.11
15196,15196,CLINIC PLUS SHAMPOO,Movies OK,1.49,HSM (U),CS F 15-30 A,420,0.04
15197,15197,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,HSM (U+R),CS 2+,465,0.03
15198,15198,CLINIC PLUS SHAMPOO,Movies OK,1.49,ALL INDIA (U),CS 2+,420,0.04
15199,15199,HE MAGIC DUO,Movies OK,1.49,ALL INDIA (U+R),CS 22-40 ABC,60,0.25
15200,15200,CLINIC PLUS SHAMPOO,Movies OK,1.49,HSM (U+R),CS F 22+,420,0.04
15201,15201,COMFORT FABRIC CONDITIONER,Movies OK,1.49,HSM (U),CS 22+ A,240,0.06
15202,15202,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,HSM (U),CS 22-40 A,90,0.17
15203,15203,LISTERINE,Movies OK,1.49,HSM 1 MN+,CS F 15-40 AB,75,0.2
15204,15204,SYMPHONY TOUCH COOLERS,Movies OK,1.49,HSM (U+R),CS F 22-40 A,120,0.12
15205,15205,ORAL B NEEM EXTRACT,Movies OK,1.49,ALL INDIA (U),CS M 15+ AB,150,0.1
15206,15206,YAMAHA FASCINO,Movies OK,1.49,DEL GUJ MAH (U),CS M 15-40 AB,90,0.17
15207,15207,FORTUNE EDIBLE OIL RANGE,Movies OK,1.49,HSM (U+R),CS 22-50 ABC,140,0.11
15208,15208,ASIAN PAINTS ACE SHYNE,Movies OK,1.49,ALL INDIA (U+R),CS M 15-40,195,0.08
15209,15209,ASIAN PAINTS ACE SHYNE,Movies OK,1.49,ALL INDIA (U+R),CS 15+ AB,195,0.08
15210,15210,HARPIC FLUSHMATIC,Movies OK,1.49,HSM (U),CS M 22-40 A,140,0.11
15211,15211,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.49,HSM (U+R),CS M 22-40 BCD,380,0.04
15212,15212,VICKS BABYRUB,Movies OK,1.49,ALL INDIA (U),CS 22-40 AB,150,0.1
15213,15213,LISTERINE,Movies OK,1.49,HSM (U),CS F 31-50 ABC,75,0.2
15214,15214,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.49,HSM (EXCL. WB ASSAM ODISHA) (U),CS F 22-50,125,0.12
15215,15215,VICKS BABYRUB,Movies OK,1.49,MEGA CITIES,CS M 22-40 A,150,0.1
15216,15216,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.49,HSM (EXCL. WB ASSAM) (U),CS M 15-30 AB,150,0.1
15217,15217,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,ALL INDIA (U),CS 15-40 AB,465,0.03
15218,15218,CLASSMATE NOTEBOOK,Movies OK,1.49,ALL INDIA (U+R),CS 15+,310,0.05
15219,15219,DOVE CONDITIONER,Movies OK,1.49,HSM (EXCL. MAH WB) (U),CS 22-40 A,220,0.07
15220,15220,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.49,MEGA CITIES,CS M 22-40 AB,150,0.1
15221,15221,CB-GAANA.COM-ROMEO AKBAR WALTER,Movies OK,1.49,MEGA CITIES,CS M 31-50 AB,250,0.06
15222,15222,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,HSM (U),CS 22-40 BCD,90,0.17
15223,15223,LAKME SUN EXPERT LOTION,Movies OK,1.49,ALL INDIA (U),CS M 22-40 AB,160,0.09
15224,15224,SYMPHONY TOUCH COOLERS,Movies OK,1.49,HSM (U+R),CS F 15-50,120,0.12
15225,15225,CLINIC PLUS SHAMPOO,Movies OK,1.49,HSM (EXCL. MAH WB) (U),CS 22-40 A,420,0.04
15226,15226,HARPIC FLUSHMATIC,Movies OK,1.49,HSM (U),CS 22+ AB,140,0.11
15227,15227,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.49,HSM (U),CS F 22-50,125,0.12
15228,15228,FORTUNE EDIBLE OIL RANGE,Movies OK,1.49,ALL INDIA (U),CS F 22+,140,0.11
15229,15229,VOLTAS FRESHAIR COOLERS,Movies OK,1.49,ALL INDIA (U),CS 2-30 ABC,90,0.17
15230,15230,CADBURYS BOURNVITA BISCUITS,Movies OK,1.49,ALL INDIA (U),CS 15+ AB,150,0.1
15231,15231,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,HSM (U+R),CS 15-40 ABC,465,0.03
15232,15232,BRIT MARIEGOLD,Movies OK,1.49,ALL INDIA (U),CS M 31+ A,165,0.09
15233,15233,CADBURYS BOURNVITA BISCUITS,Movies OK,1.49,HSM (U+R),CS F 15-50,150,0.1
15234,15234,VASELINE TOTAL MOISTURE ALOE FRESH,Movies OK,1.49,HSM 1 MN+,CS F 22-40 AB,140,0.11
15235,15235,LISTERINE,Movies OK,1.49,NORTH WEST (INCL. JHARKHAND/BIHAR) (U),CS 22-40 AB,75,0.2
15236,15236,LIRIL LIME FRESH,Movies OK,1.49,DEL RAJ MAH SOUTH (U+R),CS F 22-30 ABC,730,0.02
15237,15237,FORTUNE EDIBLE OIL RANGE,Movies OK,1.49,HSM (U+R),CS 31+ ABC,140,0.11
15238,15238,DUREX AIR,Movies OK,1.49,ALL INDIA (U),CS M 22-30 A,180,0.08
15239,15239,SNICKERS CHOCOLATES,Movies OK,1.49,HSM (U),CS M 15-40 B,140,0.11
15240,15240,HE DEODORANT,Movies OK,1.49,HSM (U+R),CS 22-60 AB,200,0.07
15241,15241,KWLTY WLS MAGNUM ALMOND,Movies OK,1.49,MEGA CITIES,CS F 31-40 AB,165,0.09
15242,15242,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,ALL INDIA (U),CS F 22-40 ABC,465,0.03
15243,15243,LAKME SUN EXPERT LOTION,Movies OK,1.49,HSM (U+R),CS 31+ ABC,160,0.09
15244,15244,DOVE CONDITIONER,Movies OK,1.49,MEGA CITIES (EXCL. KOL),CS M 22-40 A,220,0.07
15245,15245,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,HSM (EXCL. NORTH EAST) (U),CS F 22-40 ABC,90,0.17
15246,15246,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,HSM (U+R),CS F 22-40 AB,465,0.03
15247,15247,FORTUNE EDIBLE OIL RANGE,Movies OK,1.49,HSM (U+R),CS M 22-40 ABC,140,0.11
15248,15248,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,HSM (U),CS 22-50 ABC,90,0.17
15249,15249,PEPSODENT GERMICHECK PLUS,Movies OK,1.49,MEGA CITIES,CS M 22-50 A,440,0.03
15250,15250,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.49,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,125,0.12
15251,15251,LISTERINE,Movies OK,1.49,HSM (U),CS F 22+ ABC,75,0.2
15252,15252,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,HSM (U),CS 2+,90,0.17
15253,15253,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,HSM (U),CS F 22-40 ABC,90,0.17
15254,15254,CLASSMATE NOTEBOOK,Movies OK,1.49,MEGA CITIES,CS M 22-40 A,310,0.05
15255,15255,FAIR & LOVELY FACE WASH,Movies OK,1.49,HSM (U),CS 31-50 A,140,0.11
15256,15256,ASIAN PAINTS TRACTOR EMULSION SHYNE,Movies OK,1.49,HSM (U+R),CS M 15-30 ABC,195,0.08
15257,15257,SURF EXCEL EASY WASH,Movies OK,1.49,NORTH WEST (U),CS 15-40 AB,220,0.07
15258,15258,CLINIC PLUS SHAMPOO,Movies OK,1.49,HSM (U+R),CS M 15-40,420,0.04
15259,15259,GILLETTE VENUS 3,Movies OK,1.49,HSM (U+R),CS F 15-30 ABC,210,0.07
15260,15260,ASIAN PAINTS TRACTOR EMULSION SHYNE,Movies OK,1.49,HSM (U+R),CS F 22-50 ABC,195,0.08
15261,15261,CADBURYS FUSE,Movies OK,1.49,HSM (U+R),CS M 22-40 BCD,120,0.12
15262,15262,BRIT MARIEGOLD,Movies OK,1.49,HSM (U+R),CS F 15-50 AB,165,0.09
15263,15263,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.49,HSM (U),CS 41-60 AB,180,0.08
15264,15264,SYMPHONY TOUCH COOLERS,Movies OK,1.49,HSM (U+R),CS 2+,120,0.12
15265,15265,HE DEODORANT,Movies OK,1.49,ALL INDIA (U),CS 15-40,200,0.07
15266,15266,YAMAHA FASCINO,Movies OK,1.49,HSM (U),CS M 22-50 BCD,90,0.17
15267,15267,GODREJ AER POCKET,Movies OK,1.49,ALL INDIA (U),CS F 22-40 AB,135,0.11
15268,15268,FAIR & LOVELY FACE WASH,Movies OK,1.49,MUM DEL KOL PUN RAJ BIH/JHAR (U) UP/UK MP/CG GUJ MAH/GOA (10-75L) WB BELOW 75L,CS F 15-40 AB,140,0.11
15269,15269,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,HSM (U+R),CS 15-40 AB,465,0.03
15270,15270,HE MAGIC DUO,Movies OK,1.49,ALL INDIA (U+R),CS 15+ AB,60,0.25
15271,15271,BEHROUZBIRYANI.COM,Movies OK,1.49,HSM (U),CS 15-30,120,0.12
15272,15272,DETTOL HAND SANITIZER,Movies OK,1.49,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,100,0.15
15273,15273,ORAL B NEEM EXTRACT,Movies OK,1.49,HSM (U+R),CS M 22-60 ABC,150,0.1
15274,15274,HE DEODORANT,Movies OK,1.49,ALL INDIA (U),CS 22-40 ABC,200,0.07
15275,15275,VICKS BABYRUB,Movies OK,1.49,ALL INDIA (U),CS 22+ AB,150,0.1
15276,15276,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,1.49,HSM (U),CS F 31-40 ABC,100,0.15
15277,15277,HE DEODORANT,Movies OK,1.49,ALL INDIA (U),CS M 15-40 ABC,200,0.07
15278,15278,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.49,HSM (U+R),CS M 22-40 BCD,180,0.08
15279,15279,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.49,ALL INDIA (U),CS M 15-30 AB,180,0.08
15280,15280,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.49,HSM (U),CS 41-60 AB,380,0.04
15281,15281,LAKME SUN EXPERT LOTION,Movies OK,1.49,HSM (U+R),CS M 22+ AB,160,0.09
15282,15282,BROOKE BOND RED LABEL NAT CARE,Movies OK,1.49,HSM (EXCL. ASSAM BIHAR) (U),CS F 22-50,140,0.11
15283,15283,ORAL B NEEM EXTRACT,Movies OK,1.49,ALL INDIA (U),CS 2+ ABC,150,0.1
15284,15284,FAIR & LOVELY,Movies OK,1.49,HSM (U+R),CS M 22-40 ABC,140,0.11
15285,15285,FAIR & LOVELY BB CREAM,Movies OK,1.49,MEGA CITIES,CS M 15-40 AB,240,0.06
15286,15286,FAIR & LOVELY FACE WASH,Movies OK,1.49,HSM (U+R),CS 22-40 BCD,140,0.11
15287,15287,LISTERINE,Movies OK,1.49,HSM (U),CS 31-40 AB,75,0.2
15288,15288,LIPTON GREEN TEA,Movies OK,1.49,ALL INDIA (U),CS 22+ A,180,0.08
15289,15289,VICKS BABYRUB,Movies OK,1.49,MEGA CITIES,CS M 22-40 AB,150,0.1
15290,15290,SNICKERS CHOCOLATES,Movies OK,1.49,HSM (EXCL. ASSAM BIHAR) (U),CS F 22-50,140,0.11
15291,15291,HARPIC FLUSHMATIC,Movies OK,1.49,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,140,0.11
15292,15292,SURF EXCEL EASY WASH,Movies OK,1.49,HSM (U),CS M 15+ AB,220,0.07
15293,15293,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.49,HSM (U),CS F 31+ AB,380,0.04
15294,15294,BRIT MARIEGOLD,Movies OK,1.49,HSM (U+R),CS 15-30 AB,165,0.09
15295,15295,HOTSTAR.COM,Movies OK,1.49,ALL INDIA (U+R),CS 15-30 ABC,270,0.06
15296,15296,FAIR & LOVELY FACE WASH,Movies OK,1.49,HSM (U),CS F 31+ A,140,0.11
15297,15297,BROOKE BOND TAJ MAHAL,Movies OK,1.49,HSM 1 MN+,CS F 22-40 AB,435,0.03
15298,15298,FAIR & LOVELY AYURVEDIC CARE,Movies OK,1.49,HSM (U+R),CS F 22-50 AB,260,0.06
15299,15299,ORAL B NEEM EXTRACT,Movies OK,1.49,HSM (U+R),CS M 22-50 BCD,150,0.1
15300,15300,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,MEGA CITIES,CS 22-40 AB,90,0.17
15301,15301,LIPTON GREEN TEA,Movies OK,1.49,MEGA CITIES,CS 22-50 AB,180,0.08
15302,15302,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.49,HSM (U),CS 22-40 AB,240,0.06
15303,15303,COMFORT FABRIC CONDITIONER,Movies OK,1.49,HSM (U+R),CS 22-50 AB,240,0.06
15304,15304,GODREJ AER POCKET,Movies OK,1.49,HSM (U+R),CS F 2+,135,0.11
15305,15305,DOVE CONDITIONER,Movies OK,1.49,HSM (U),CS F 15-21 AB,220,0.07
15306,15306,CLOSE UP EVER FRESH,Movies OK,1.49,ALL INDIA (R),CS 15+ BCD,460,0.03
15307,15307,CB-GAANA.COM-ROMEO AKBAR WALTER,Movies OK,1.49,MEGA CITIES,CS F 31-40 AB,250,0.06
15308,15308,GODREJ AER POCKET,Movies OK,1.49,HSM (U+R),CS M 22+ AB,135,0.11
15309,15309,HE MAGIC DUO,Movies OK,1.49,ALL INDIA (U+R),CS M 15-40,60,0.25
15310,15310,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.49,MEGA CITIES (EXCL. KOL),CS M 22-40 A,240,0.06
15311,15311,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.49,HSM (U),CS F 31+ AB,90,0.17
15312,15312,SURF EXCEL EASY WASH,Movies OK,1.49,NORTH WEST (U),CS 15+,220,0.07
15313,15313,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.49,ALL INDIA (U),CS M 15-40 ABC,180,0.08
15314,15314,BEHROUZBIRYANI.COM,Movies OK,1.49,HSM (U),CS F 22-40 AB,120,0.12
15315,15315,LAKME 9 TO 5 CC COMPLEXION CARE CREAM,Movies OK,1.49,ALL INDIA (U),CS 31-50 A,280,0.05
15316,15316,SURF EXCEL EASY WASH,Movies OK,1.49,HSM (U),CS 2+,220,0.07
15317,15317,SYMPHONY TOUCH COOLERS,Movies OK,1.49,HSM (U+R),CS M 31-50 CD,120,0.12
15318,15318,SNICKERS CHOCOLATES,Movies OK,1.49,HSM 1 MN+,CS F 15-40 AB,140,0.11
15319,15319,HARPIC FLUSHMATIC,Movies OK,1.49,HSM (U),CS 31-50 AB,140,0.11
15320,15320,SYMPHONY CLOUD AIR COOLER,Movies OK,1.49,HSM 1 MN+,CS F 15-40 AB,80,0.19
15321,15321,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.49,HSM (U),CS F 15-21 AB,465,0.03
15322,15322,VOLTAS FRESHAIR COOLERS,Movies OK,1.5,MEGA CITIES,CS 15+ AB,90,0.17
15323,15323,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.5,HSM (U),CS F 15+ AB,90,0.17
15324,15324,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.5,HSM (U),CS 31-60 ABC,90,0.17
15325,15325,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.5,NORTH WEST (U),CS F 22-40,125,0.12
15326,15326,GODREJ AER POCKET,Movies OK,1.5,HSM (U+R),CS M 22-40 AB,135,0.11
15327,15327,CADBURYS BOURNVITA BISCUITS,Movies OK,1.5,HSM (U+R),CS 2+,150,0.1
15328,15328,LINEN CLUB FABRICS,Movies OK,1.5,ALL INDIA (U),CS 22-40 A,140,0.11
15329,15329,CADBURYS FUSE,Movies OK,1.5,ALL INDIA (U),CS M 15+ AB,120,0.12
15330,15330,SNICKERS CHOCOLATES,Movies OK,1.5,HSM (U),CS F 22-40,140,0.11
15331,15331,LAKME 9 TO 5 CC COMPLEXION CARE CREAM,Movies OK,1.5,ALL INDIA (U),CS F 15-40 AB,280,0.05
15332,15332,GODREJ AER POCKET,Movies OK,1.5,ALL INDIA (U),CS F 15-40 AB,135,0.11
